4896,クロスワード,クロスワード
4897,クロスワードパズル,クロスワードパズル
4899,黒船,クロフネ
4901,黒豆,クロマメ
4902,クロワッサン,クロワッサン
4905,鍬形,クワガタ
4906,区分け,クワケ
4908,企て,クワダテ
4911,訓,クン
4913,郡,グン
4914,軍,グン
4916,軍艦,グンカン
4918,軍国,グンコク
4919,軍国主義,グンコクシュギ
4921,群集,グンシュウ
4922,勲章,クンショウ
4923,軍人,グンジン
4924,軍勢,グンゼイ
4925,軍隊,グンタイ
4927,軍配,グンバイ
4928,軍備,グンビ
4929,軍部,グンブ
4930,訓読み,クンヨミ
4931,君臨,クンリン
4932,訓練,クンレン
4935,毛,ケ
4938,気,ケ
4940,気,ゲ
4942,ケア,ケア
4943,毛穴,ケアナ
4946,計,ケイ
4948,計,ケイ
4949,刑,ケイ
4951,芸,ゲイ
4952,敬意,ケイイ
4953,経緯,ケイイ
4954,経営,ケイエイ
4955,経営学,ケイエイガク
4956,経営者,ケイエイシャ
4957,敬遠,ケイエン
4958,経過,ケイカ
4960,警戒,ケイカイ
4961,警戒心,ケイカイシン
4962,計画,ケイカク
4963,計画的,ケイカクテキ
4964,警官,ケイカン
4965,景観,ケイカン
4966,景気,ケイキ
4967,刑期,ケイキ
4968,契機,ケイキ
4969,敬具,ケイグ
4970,経験,ケイケン
4971,軽減,ケイゲン
4972,けいこ,ケイコ
4973,敬語,ケイゴ
4974,警護,ケイゴ
4975,傾向,ケイコウ
4977,蛍光灯,ケイコウトウ
4978,警告,ケイコク
4979,渓谷,ケイコク
4980,掲載,ケイサイ
4981,経済,ケイザイ
4982,経済学,ケイザイガク
4983,経済成長,ケイザイセイチョウ
4984,経済成長率,ケイザイセイチョウリツ
4985,経済的,ケイザイテキ
4986,警察,ケイサツ
4987,警察官,ケイサツカン
4988,警察署,ケイサツショ
4989,警察庁,ケイサツチョウ
4990,計算,ケイサン
4991,計算式,ケイサンシキ
4993,警視,ケイシ
4992,軽視,ケイシ
4994,刑事,ケイジ
4995,掲示,ケイジ
4997,形式,ケイシキ
4999,刑事裁判,ケイジサイバン
5000,警視庁,ケイシチョウ
5001,掲示板,ケイジバン
5002,傾斜,ケイシャ
5003,芸者,ゲイシャ
5004,芸術,ゲイジュツ
5005,芸術家,ゲイジュツカ
5006,芸術的,ゲイジュツテキ
5007,芸術品,ゲイジュツヒン
5008,継承,ケイショウ
5009,軽症,ケイショウ
5010,敬称,ケイショウ
5012,形状,ケイジョウ
5013,形成,ケイセイ
5014,形勢,ケイセイ
5016,計測,ケイソク
5017,継続,ケイゾク
5018,携帯,ケイタイ
5019,形態,ケイタイ
5020,境内,ケイダイ
5021,携帯電話,ケイタイデンワ
5022,系統,ケイトウ
5023,鶏肉,ケイニク
5024,芸人,ゲイニン
5025,芸能,ゲイノウ
5026,芸能界,ゲイノウカイ
5027,芸能人,ゲイノウジン
5029,競馬,ケイバ
5030,刑罰,ケイバツ
5031,経費,ケイヒ
5032,警備,ケイビ
5033,景品,ケイヒン
5034,警部,ケイブ
5035,芸風,ゲイフウ
5036,けいべつ,ケイベツ
5037,刑法,ケイホウ
5038,警報,ケイホウ
5039,刑務所,ケイムショ
5040,芸名,ゲイメイ
5041,契約,ケイヤク
5042,契約書,ケイヤクショ
5043,経由,ケイユ
5044,軽油,ケイユ
5045,形容,ケイヨウ
5046,形容詞,ケイヨウシ
5047,経理,ケイリ
5048,渓流,ケイリュウ
5050,軽量,ケイリョウ
5049,計量,ケイリョウ
5051,経歴,ケイレキ
5053,系列,ケイレツ
5054,経路,ケイロ
5055,敬老,ケイロウ
5059,ケーキ,ケーキ
5061,ケージ,ケージ
5062,ケース,ケース
5063,ゲート,ゲート
5064,ケーブル,ケーブル
5065,ケーブルカー,ケーブルカー
5066,ゲーム,ゲーム
5067,ゲームセンター,ゲームセンター
5068,けが,ケガ
5069,外科,ゲカ
5070,汚れ,ケガレ
5071,毛皮,ケガワ
5072,劇,ゲキ
5073,激減,ゲキゲン
5074,劇場,ゲキジョウ
5075,撃退,ゲキタイ
5076,劇団,ゲキダン
5077,撃墜,ゲキツイ
5079,激怒,ゲキド
5080,激突,ゲキトツ
5081,激変,ゲキヘン
5082,劇薬,ゲキヤク
5083,激励,ゲキレイ
5084,下校,ゲコウ
5085,今朝,ケサ
5086,下山,ゲザン
5087,夏至,ゲシ
5088,消印,ケシイン
5089,景色,ケシキ
20045,消しゴム,ケシゴム
5091,けじめ,ケジメ
5092,下車,ゲシャ
5093,下宿,ゲシュク
5094,下旬,ゲジュン
5095,化粧,ケショウ
5096,化粧水,ケショウスイ
5098,化粧直し,ケショウナオシ
5099,化粧品,ケショウヒン
5101,下水,ゲスイ
5102,下水道,ゲスイドウ
5103,ゲスト,ゲスト
5104,削り節,ケズリブシ
5106,けた,ケタ
5107,けた,ケタ
5109,げた,ゲタ
5112,毛玉,ケダマ
5113,下段,ゲダン
5114,けち,ケチ
5115,ケチャップ,ケチャップ
5117,血,ケツ
5116,穴,ケツ
5118,月,ゲツ
5119,血圧,ケツアツ
5120,決意,ケツイ
5121,欠員,ケツイン
5122,血液,ケツエキ
5123,血液型,ケツエキガタ
5124,血縁,ケツエン
5125,結果,ケッカ
5126,結核,ケッカク
5127,月額,ゲツガク
5128,結果的,ケッカテキ
5129,欠陥,ケッカン
5130,血管,ケッカン
5131,月間,ゲッカン
5132,月刊,ゲッカン
5133,決議,ケツギ
5134,月給,ゲッキュウ
5136,欠勤,ケッキン
5137,月経,ゲッケイ
5138,結構,ケッコウ
5139,結構,ケッコウ
5141,欠航,ケッコウ
5140,血行,ケッコウ
5142,結合,ケツゴウ
5143,月光,ゲッコウ
5144,結婚,ケッコン
5145,結婚式,ケッコンシキ
5147,決済,ケッサイ
5148,傑作,ケッサク
5149,決算,ケッサン
5151,月謝,ゲッシャ
5152,月収,ゲッシュウ
20046,欠如,ケツジョ
5153,決勝,ケッショウ
5154,結晶,ケッショウ
5155,欠場,ケツジョウ
5156,決勝戦,ケッショウセン
5157,決心,ケッシン
5159,結成,ケッセイ
5160,欠席,ケッセキ
5162,結束,ケッソク
5163,血族,ケツゾク
5165,決断,ケツダン
5166,決着,ケッチャク
5167,ゲッツー,ゲッツー
5168,決定,ケッテイ
5170,欠点,ケッテン
5172,げっぷ,ゲップ
5171,月賦,ゲップ
5173,潔癖,ケッペキ
5174,決別,ケツベツ
5175,欠乏,ケツボウ
5176,結末,ケツマツ
5177,月末,ゲツマツ
5178,月曜,ゲツヨウ
5180,月曜日,ゲツヨウヒ
5181,結論,ケツロン
5183,毛抜き,ケヌキ
5184,解熱,ゲネツ
5185,懸念,ケネン
5186,気配,ケハイ
5187,仮病,ケビョウ
5188,下品,ゲヒン
5191,ケミカル,ケミカル
5192,毛虫,ケムシ
5194,煙,ケムリ
5196,獣,ケモノ
5197,家来,ケライ
5198,下落,ゲラク
5200,けり,ケリ
5202,けり,ケリ
5203,下痢,ゲリ
5204,ゲリラ,ゲリラ
5206,ゲルマン,ゲルマン
5214,ゲレンデ,ゲレンデ
5215,げろ,ゲロ
5220,券,ケン
5225,件,ケン
5226,件,ケン
5227,間,ケン
5228,剣,ケン
5234,減,ゲン
5231,言,ゲン
5235,原案,ゲンアン
5236,権威,ケンイ
5237,原因,ゲンイン
5238,現役,ゲンエキ
5239,原液,ゲンエキ
5240,嫌悪,ケンオ
5241,検温,ケンオン
5242,けんか,ケンカ
5243,原価,ゲンカ
5245,見解,ケンカイ
5246,圏外,ケンガイ
5247,県外,ケンガイ
5248,限界,ゲンカイ
5249,厳戒,ゲンカイ
5250,見学,ケンガク
5252,減額,ゲンガク
5253,玄関,ゲンカン
5254,元気,ゲンキ
5255,研究,ケンキュウ
5256,言及,ゲンキュウ
20047,研究室,ケンキュウシツ
5258,検挙,ケンキョ
5260,兼業,ケンギョウ
5261,元凶,ゲンキョウ
5262,現金,ゲンキン
5264,現金,ゲンキン
5263,厳禁,ゲンキン
5265,現金書留,ゲンキンカキトメ
5266,県警,ケンケイ
5267,原形,ゲンケイ
5268,原型,ゲンケイ
5269,権限,ケンゲン
5270,言語,ゲンゴ
5271,原語,ゲンゴ
5272,健康,ケンコウ
5273,現行,ゲンコウ
5274,原稿,ゲンコウ
5276,元号,ゲンゴウ
5277,健康食品,ケンコウショクヒン
5278,健康診断,ケンコウシンダン
5279,現行犯,ゲンコウハン
5280,健康保険,ケンコウホケン
5281,原稿用紙,ゲンコウヨウシ
5282,言語学,ゲンゴガク
5283,建国,ケンコク
5284,原告,ゲンコク
5285,げん骨,ゲンコツ
5286,検査,ケンサ
5288,健在,ケンザイ
5287,顕在,ケンザイ
5289,建材,ケンザイ
5290,現在,ゲンザイ
5291,原材料,ゲンザイリョウ
5292,検索,ケンサク
5293,原作,ゲンサク
5294,原作者,ゲンサクシャ
5295,検察,ケンサツ
5296,検察官,ケンサツカン
5297,検察庁,ケンサツチョウ
5298,剣山,ケンザン
5299,原産,ゲンサン
5300,検事,ケンジ
5301,堅持,ケンジ
5302,原始,ゲンシ
5303,原子,ゲンシ
5304,見識,ケンシキ
5305,原始時代,ゲンシジダイ
5306,現実,ゲンジツ
5307,現実性,ゲンジツセイ
5309,原始的,ゲンシテキ
5310,現時点,ゲンジテン
5311,元首,ゲンシュ
5312,研修,ケンシュウ
5313,けん銃,ケンジュウ
5315,原住民,ゲンジュウミン
5317,検出,ケンシュツ
20048,原書,ゲンショ
5318,懸賞,ケンショウ
5319,検証,ケンショウ
5321,献上,ケンジョウ
5320,謙譲,ケンジョウ
5322,現象,ゲンショウ
5323,減少,ゲンショウ
5324,現状,ゲンジョウ
5325,謙譲語,ケンジョウゴ
5327,現職,ゲンショク
5328,原色,ゲンショク
5329,原子力,ゲンシリョク
5330,原子力発電,ゲンシリョクハツデン
5331,原子炉,ゲンシロ
5332,検診,ケンシン
5333,献身,ケンシン
5334,原人,ゲンジン
5335,懸垂,ケンスイ
5336,件数,ケンスウ
5337,減税,ゲンゼイ
5338,建設,ケンセツ
5341,源泉,ゲンセン
5340,厳選,ゲンセン
5343,源泉徴収,ゲンセンチョウシュウ
5344,元素,ゲンソ
5345,建造,ケンゾウ
5346,幻想,ゲンソウ
5347,現像,ゲンゾウ
5348,幻想的,ゲンソウテキ
5349,建造物,ケンゾウブツ
5350,減速,ゲンソク
5351,原則,ゲンソク
5352,原則,ゲンソク
5353,謙そん,ケンソン
5354,現存,ゲンソン
5355,現代,ゲンダイ
5356,けん怠期,ケンタイキ
5357,現代語,ゲンダイゴ
5358,現代文,ゲンダイブン
5359,現段階,ゲンダンカイ
5360,見地,ケンチ
5361,現地,ゲンチ
5362,建築,ケンチク
5363,建築士,ケンチクシ
5364,建築物,ケンチクブツ
5365,県知事,ケンチジ
5367,県庁,ケンチョウ
5368,検定,ケンテイ
5369,限定,ゲンテイ
5370,検定試験,ケンテイシケン
5371,原点,ゲンテン
5372,減点,ゲンテン
5373,限度,ゲンド
5374,検討,ケントウ
5376,見当,ケントウ
5375,健闘,ケントウ
5377,剣道,ケンドウ
5378,県道,ケンドウ
5379,言動,ゲンドウ
5380,原動力,ゲンドウリョク
5381,圏内,ケンナイ
5383,県内,ケンナイ
5386,現場,ゲンバ
5387,券売機,ケンバイキ
5388,現場監督,ゲンバカントク
5389,原爆,ゲンバク
5390,顕微鏡,ケンビキョウ
5391,現品,ゲンピン
5392,見物,ケンブツ
5393,現物,ゲンブツ
5394,見聞,ケンブン
5396,原文,ゲンブン
5397,憲法,ケンポウ
5398,玄米,ゲンマイ
5400,県民,ケンミン
5404,幻滅,ゲンメツ
5405,倹約,ケンヤク
5406,原油,ゲンユ
5407,兼用,ケンヨウ
5408,権利,ケンリ
5409,原理,ゲンリ
5410,県立,ケンリツ
5412,原料,ゲンリョウ
5413,減量,ゲンリョウ
5414,権力,ケンリョク
5415,言論,ゲンロン
5417,子,コ
5421,湖,コ
5420,粉,コ
5423,戸,コ
5427,戸,コ
5429,五,ゴ
927,五,ゴ
5430,語,ゴ
5436,碁,ゴ
5439,コア,コア
5440,ご挨拶,ゴアイサツ
5441,コアラ,コアラ
5443,恋,コイ
5444,こい,コイ
5445,故意,コイ
5446,語彙,ゴイ
5448,濃い口,コイクチ
5449,恋心,コイゴコロ
20049,恋,コイスル
5452,子犬,コイヌ
5453,こいのぼり,コイノボリ
5454,恋人,コイビト
5455,恋文,コイブミ
5456,コイル,コイル
5457,コイン,コイン
5458,コインランドリー,コインランドリー
5467,港,コウ
5471,幸,コウ
5478,工,コウ
5482,紅,コウ
5487,光,コウ
5462,光,コウ
5468,甲,コウ
5473,公,コウ
5475,溝,コウ
5479,項,コウ
5480,香,コウ
5484,功,コウ
5481,候,コウ
5492,業,ゴウ
5493,高圧,コウアツ
5494,考案,コウアン
5495,公安委員会,コウアンイインカイ
5496,行為,コウイ
5497,好意,コウイ
5498,更衣,コウイ
5499,合意,ゴウイ
5503,広域,コウイキ
5504,後遺症,コウイショウ
5507,降雨,コウウ
5508,豪雨,ゴウウ
5509,降雨量,コウウリョウ
5510,幸運,コウウン
5512,公営,コウエイ
5513,光栄,コウエイ
5515,公営住宅,コウエイジュウタク
5516,公園,コウエン
5517,講演,コウエン
5519,公演,コウエン
5518,後援,コウエン
5520,甲乙,コウオツ
5521,高音,コウオン
5522,高温,コウオン
5523,効果,コウカ
5524,硬貨,コウカ
5525,高価,コウカ
5526,硬化,コウカ
5527,高架,コウカ
5529,後悔,コウカイ
5530,公開,コウカイ
5531,航海,コウカイ
5532,公害,コウガイ
5533,郊外,コウガイ
5534,口外,コウガイ
5536,号外,ゴウガイ
5537,公開講座,コウカイコウザ
5538,工学,コウガク
5539,高額,コウガク
5540,合格,ゴウカク
5541,高学年,コウガクネン
5543,交換,コウカン
5544,好感,コウカン
5545,強姦,ゴウカン
5547,後期,コウキ
5546,高貴,コウキ
5548,講義,コウギ
5549,抗議,コウギ
5550,高気圧,コウキアツ
5552,好奇心,コウキシン
5553,高級,コウキュウ
5554,高給,コウキュウ
5555,号泣,ゴウキュウ
5556,皇居,コウキョ
5557,公共,コウキョウ
5558,好況,コウキョウ
5559,交響,コウキョウ
5560,工業,コウギョウ
5561,鉱業,コウギョウ
5563,交響曲,コウキョウキョク
5564,公共事業,コウキョウジギョウ
5565,公共団体,コウキョウダンタイ
5566,公共放送,コウキョウホウソウ
5567,公共料金,コウキョウリョウキン
5568,抗菌,コウキン
5569,工具,コウグ
5570,航空,コウクウ
5571,航空機,コウクウキ
5572,航空便,コウクウビン
5573,光景,コウケイ
5574,後継,コウケイ
5575,工芸,コウゲイ
5576,合計,ゴウケイ
5577,好景気,コウケイキ
5578,後継者,コウケイシャ
5579,工芸品,コウゲイヒン
5580,攻撃,コウゲキ
5581,高血圧,コウケツアツ
5582,貢献,コウケン
5583,公言,コウゲン
5584,高原,コウゲン
5585,交互,コウゴ
5586,高校,コウコウ
5587,孝行,コウコウ
5588,皇后,コウゴウ
5589,高校生,コウコウセイ
5590,広告,コウコク
5591,広告文,コウコクブン
5593,交差,コウサ
5595,口座,コウザ
5594,講座,コウザ
5596,交際,コウサイ
5597,工作,コウサク
5598,耕作,コウサク
5599,考察,コウサツ
5600,交差点,コウサテン
5601,降参,コウサン
5602,鉱山,コウザン
5603,高山,コウザン
5604,講師,コウシ
5605,行使,コウシ
5606,公私,コウシ
5607,格子,コウシ
5608,工事,コウジ
5609,公示,コウジ
5611,公式,コウシキ
5610,硬式,コウシキ
5612,公式戦,コウシキセン
5613,皇室,コウシツ
5614,口実,コウジツ
5615,後者,コウシャ
5616,校舎,コウシャ
5617,講習,コウシュウ
5619,公衆,コウシュウ
5618,口臭,コウシュウ
5620,公衆電話,コウシュウデンワ
5621,高周波,コウシュウハ
5622,公衆便所,コウシュウベンジョ
5623,高所,コウショ
5624,控除,コウジョ
5625,交渉,コウショウ
5627,工場,コウジョウ
5628,向上,コウジョウ
5629,好条件,コウジョウケン
5630,行進,コウシン
5631,更新,コウシン
5632,交信,コウシン
5633,行進曲,コウシンキョク
5634,香辛料,コウシンリョウ
5635,構図,コウズ
5637,香水,コウスイ
5636,降水,コウスイ
5638,洪水,コウズイ
5639,降水量,コウスイリョウ
5641,構成,コウセイ
5645,公正,コウセイ
5646,後世,コウセイ
5642,更正,コウセイ
5643,厚生,コウセイ
5644,攻勢,コウセイ
5647,合成,ゴウセイ
5648,厚生省,コウセイショウ
5649,合成繊維,ゴウセイセンイ
5650,厚生年金,コウセイネンキン
5651,抗生物質,コウセイブッシツ
5652,功績,コウセキ
5653,降雪,コウセツ
5654,豪雪,ゴウセツ
5655,光線,コウセン
5656,公然,コウゼン
5657,控訴,コウソ
5658,酵素,コウソ
5659,高層,コウソウ
5660,構想,コウソウ
5661,抗争,コウソウ
5662,構造,コウゾウ
5663,高速,コウソク
5664,拘束,コウソク
5665,校則,コウソク
5666,皇族,コウゾク
5667,後続,コウゾク
5668,高速道路,コウソクドウロ
5669,拘束力,コウソクリョク
5670,高卒,コウソツ
5671,交代,コウタイ
5672,後退,コウタイ
5675,皇太子,コウタイシ
5676,光沢,コウタク
5677,強奪,ゴウダツ
5678,公団,コウダン
5679,公団住宅,コウダンジュウタク
5680,高地,コウチ
5681,構築,コウチク
5682,紅茶,コウチャ
5683,校長,コウチョウ
5684,好調,コウチョウ
5685,紅潮,コウチョウ
5686,交通,コウツウ
5687,交通機関,コウツウキカン
5688,交通事故,コウツウジコ
5689,交通渋滞,コウツウジュウタイ
5690,交通網,コウツウモウ
5691,肯定,コウテイ
5694,高低,コウテイ
5696,校庭,コウテイ
5692,皇帝,コウテイ
5693,行程,コウテイ
5695,工程,コウテイ
5697,肯定的,コウテイテキ
5699,香典,コウデン
5700,高度,コウド
5701,高等,コウトウ
5703,口頭,コウトウ
5702,高騰,コウトウ
5704,行動,コウドウ
5705,公道,コウドウ
5706,強盗,ゴウトウ
5707,合同,ゴウドウ
5708,高等学校,コウトウガッコウ
5710,購読,コウドク
5712,校内,コウナイ
5713,構内,コウナイ
5714,口内炎,コウナイエン
5715,購入,コウニュウ
5716,公認,コウニン
5717,公認会計士,コウニンカイケイシ
5718,高熱,コウネツ
5719,光熱費,コウネツヒ
5720,効能,コウノウ
5721,後輩,コウハイ
5722,荒廃,コウハイ
5723,交配,コウハイ
5724,購買,コウバイ
5725,購買力,コウバイリョク
5726,紅白,コウハク
5728,後半,コウハン
5729,公判,コウハン
5731,交番,コウバン
5732,降板,コウバン
5733,広範囲,コウハンイ
5734,工費,コウヒ
5735,合否,ゴウヒ
5736,好評,コウヒョウ
5737,公表,コウヒョウ
5738,好評,コウヒョウ
5739,交付,コウフ
5740,公布,コウフ
5741,後部,コウブ
5742,校風,コウフウ
5743,幸福,コウフク
5744,降伏,コウフク
5745,好物,コウブツ
5746,鉱物,コウブツ
5747,興奮,コウフン
5748,公平,コウヘイ
5749,候補,コウホ
5750,酵母,コウボ
5751,公募,コウボ
5753,後方,コウホウ
5752,広報,コウホウ
5754,工房,コウボウ
5755,合法,ゴウホウ
5756,合法的,ゴウホウテキ
5757,高慢,コウマン
5758,ごう慢,ゴウマン
5760,公民,コウミン
5761,公民館,コウミンカン
5762,公務,コウム
5763,公務員,コウムイン
5765,項目,コウモク
5766,こうもり,コウモリ
5767,肛門,コウモン
5768,公約,コウヤク
5769,紅葉,コウヨウ
5770,公用,コウヨウ
5771,効用,コウヨウ
5772,公用語,コウヨウゴ
5773,甲羅,コウラ
5774,行楽,コウラク
5775,小売り,コウリ
5776,合理,ゴウリ
5777,合理化,ゴウリカ
5778,合理主義,ゴウリシュギ
5780,公立,コウリツ
5779,効率,コウリツ
5784,攻略,コウリャク
5785,交流,コウリュウ
5786,合流,ゴウリュウ
5787,考慮,コウリョ
5788,香料,コウリョウ
5789,効力,コウリョク
5790,後輪,コウリン
5791,高齢,コウレイ
5792,恒例,コウレイ
5793,号令,ゴウレイ
5794,航路,コウロ
5795,功労,コウロウ
5796,口論,コウロン
5797,声,コエ
5798,護衛,ゴエイ
5799,声変わり,コエガワリ
5800,小枝,コエダ
5804,ゴー,ゴー
5806,コース,コース
5807,コースター,コースター
5808,ゴースト,ゴースト
5809,コーチ,コーチ
5810,コーディネート,コーディネート
5811,コーティング,コーティング
20127,コート,コート
5812,コーナー,コーナー
5813,コーナーキック,コーナーキック
5814,コーヒー,コーヒー
5816,コーヒー豆,コーヒーマメ
5817,コーポレーション,コーポレーション
5818,コーラ,コーラ
5819,コーラス,コーラス
5820,氷,コオリ
5821,氷水,コオリミズ
5823,ゴール,ゴール
5824,ゴールキック,ゴールキック
5825,ゴールデン,ゴールデン
5826,ゴールド,ゴールド
5827,誤解,ゴカイ
5828,互角,ゴカク
5829,語学,ゴガク
5831,木陰,コカゲ
5833,小型,コガタ
5834,五月,ゴガツ
5835,五月人形,ゴガツニンギョウ
5836,小柄,コガラ
5837,木枯らし,コガラシ
5838,股間,コカン
5839,五感,ゴカン
5840,御機嫌,ゴキゲン
5841,小刻み,コキザミ
5842,小切手,コギッテ
5843,ごきぶり,ゴキブリ
5844,顧客,コキャク
5845,呼吸,コキュウ
5846,呼吸器,コキュウキ
5847,呼吸困難,コキュウコンナン
5848,故郷,コキョウ
5850,刻,コク
5853,こく,コク
5857,語句,ゴク
5858,極意,ゴクイ
5859,刻印,コクイン
5860,国営,コクエイ
5861,国王,コクオウ
5862,国外,コクガイ
5864,国技,コクギ
5865,国語,コクゴ
5867,国語辞典,コクゴジテン
5870,国債,コクサイ
5871,国際化,コクサイカ
5872,国際会議,コクサイカイギ
5873,国際空港,コクサイクウコウ
5874,国際結婚,コクサイケッコン
5875,国際条約,コクサイジョウヤク
5876,国際色,コクサイショク
5878,国際電話,コクサイデンワ
5879,国際都市,コクサイトシ
5880,国際法,コクサイホウ
5881,国際連合,コクサイレンゴウ
5882,国産,コクサン
5883,酷使,コクシ
5884,黒人,コクジン
5885,国勢,コクセイ
5886,国税,コクゼイ
5887,国税庁,コクゼイチョウ
5888,国勢調査,コクセイチョウサ
5889,国籍,コクセキ
5890,告訴,コクソ
5891,告知,コクチ
5892,国鉄,コクテツ
5893,国土,コクド
5894,国道,コクドウ
5895,国内,コクナイ
5896,告白,コクハク
5897,告発,コクハツ
5898,黒板,コクバン
5899,極秘,ゴクヒ
5900,克服,コクフク
5901,告別,コクベツ
5902,告別式,コクベツシキ
5903,国宝,コクホウ
5904,国防,コクボウ
5905,国民,コクミン
5906,国民健康保険,コクミンケンコウホケン
5907,国民主権,コクミンシュケン
5908,国民性,コクミンセイ
5909,国民総生産,コクミンソウセイサン
5910,国民投票,コクミントウヒョウ
5911,国民年金,コクミンネンキン
5912,国民の祝日,コクミンノシュクジツ
5913,国名,コクメイ
5914,穀物,コクモツ
5915,極楽,ゴクラク
5916,国立,コクリツ
5917,国立公園,コクリツコウエン
5918,国連,コクレン
20050,御苦労様,ゴクロウサマ
5920,こけ,コケ
5921,焦げ,コゲ
5922,固形,コケイ
5923,こけし,コケシ
5925,焦げ目,コゲメ
5927,語源,ゴゲン
5929,ここ,ココ
5933,午後,ゴゴ
5934,ココア,ココア
5935,小声,コゴエ
5936,心地,ココチ
5937,小言,コゴト
5938,ココナッツ,ココナッツ
4209,九日,ココノカ
4202,九つ,ココノツ
5945,ここら,ココラ
5946,心,ココロ
5947,心当たり,ココロアタリ
5948,心得,ココロエ
5951,心構え,ココロガマエ
5952,心から,ココロカラ
5953,心配り,ココロクバリ
5954,志,ココロザシ
5956,心遣い,ココロヅカイ
5960,心待ち,ココロマチ
5961,試み,ココロミ
5962,試みに,ココロミニ
5964,心持ち,ココロモチ
5966,古今,ココン
5967,古今東西,ココントウザイ
5968,誤差,ゴサ
5969,後妻,ゴサイ
5970,小雨,コサメ
5971,小皿,コザラ
5972,腰,コシ
5973,故紙,コシ
5974,孤児,コジ
5975,誇示,コジ
5976,孤児院,コジイン
5977,腰掛け,コシカケ
5979,こじき,コジキ
5981,個室,コシツ
5982,固執,コシツ
5983,後日,ゴジツ
5984,ゴシック,ゴシック
5985,ゴシップ,ゴシップ
5986,腰抜け,コシヌケ
5987,五十音,ゴジュウオン
5988,五十音順,ゴジュウオンジュン
5990,語順,ゴジュン
5991,胡椒,コショウ
5992,故障,コショウ
5995,呼称,コショウ
5997,個人,コジン
5998,故人,コジン
6000,個人差,コジンサ
6001,個人主義,コジンシュギ
6003,個人名,コジンメイ
6007,個数,コスウ
6008,コスト,コスト
6009,コストダウン,コストダウン
6010,コスモス,コスモス
6013,個性,コセイ
6015,戸籍,コセキ
6016,戸籍謄本,コセキトウホン
6017,小銭,コゼニ
6019,午前,ゴゼン
6020,小僧,コゾウ
6024,子育て,コソダテ
6025,固体,コタイ
6026,個体,コタイ
6027,古代,コダイ
6029,答え,コタエ
6034,ごたごた,ゴタゴタ
6035,木立ち,コダチ
6036,こたつ,コタツ
6037,木霊,コダマ
6038,こだわり,コダワリ
6041,ごちそう,ゴチソウ
6042,御馳走様,ゴチソウサマ
6048,こつ,コツ
6049,骨,コツ
6050,骨,コツ
6053,国家,コッカ
6054,国歌,コッカ
6055,国会,コッカイ
6056,小遣い,コヅカイ
6057,国会議員,コッカイギイン
6058,国会議事堂,コッカイギジドウ
6059,骨格,コッカク
6060,国家権力,コッカケンリョク
6061,国家公務員,コッカコウムイン
6062,国家試験,コッカシケン
6063,国旗,コッキ
6064,国境,コッキョウ
6065,コックピット,コックピット
6066,こっけい,コッケイ
6068,国交,コッコウ
6072,骨折,コッセツ
6077,ゴッド,ゴッド
6078,ゴッドファーザー,ゴッドファーザー
6079,コットン,コットン
6080,コップ,コップ
6081,子連れ,コヅレ
6082,固定,コテイ
6083,固定観念,コテイカンネン
6085,固定資産,コテイシサン
6087,固定資産税,コテイシサンゼイ
6088,古典,コテン
6089,御殿,ゴテン
6091,事,コト
6092,古都,コト
6093,異,コト
6096,琴,コト
6100,鼓動,コドウ
6102,事柄,コトガラ
6103,孤独,コドク
6104,事事,コトゴト
6108,今年,コトシ
6112,言葉,コトバ
6113,言葉遣い,コトバヅカイ
6114,寿,コトブキ
6115,子供,コドモ
6116,子供らしい,コドモラシイ
6117,小鳥,コトリ
6118,ことわざ,コトワザ
6120,粉,コナ
6124,コネ,コネ
6125,子猫,コネコ
6136,このごろ,コノゴロ
6137,このたび,コノタビ
6138,木の葉,コノハ
6141,好み,コノミ
6142,木の実,コノミ
6144,この世,コノヨ
6145,小馬鹿,コバカ
6146,小走り,コバシリ
6148,コバルト,コバルト
6149,小判,コバン
6150,御飯,ゴハン
6151,碁盤,ゴバン
6153,語尾,ゴビ
6154,コピー,コピー
6155,コピーライター,コピーライター
6159,こぶ,コブ
6160,古風,コフウ
6161,呉服,ゴフク
6162,ごぶさた,ゴブサタ
6163,こぶし,コブシ
6164,小太り,コブトリ
6165,コブラ,コブラ
6166,小振り,コブリ
6167,古墳,コフン
6168,子分,コブン
6169,個別,コベツ
6170,ごぼう,ゴボウ
6171,ご褒美,ゴホウビ
6175,こま,コマ
6176,こま,コマ
6177,ごま,ゴマ
6178,ごまあえ,ゴマアエ
6179,コマーシャル,コマーシャル
6183,細切れ,コマギレ
6184,鼓膜,コマク
6187,小回り,コマワリ
6191,ごみ,ゴミ
6194,コミック,コミック
6195,小耳,コミミ
6196,コミュニケーション,コミュニケーション
6198,コミュニケート,コミュニケート
6199,コミュニティー,コミュニティー
6201,ゴム,ゴム
6202,小麦,コムギ
6203,小麦粉,コムギコ
6204,米,コメ
6205,こめかみ,コメカミ
6206,米粒,コメツブ
6207,コメディアン,コメディアン
6208,コメディー,コメディー
6211,コメンテーター,コメンテーター
6212,コメント,コメント
6213,五目,ゴモク
6214,子持ち,コモチ
6215,小物,コモノ
6216,子守り,コモリ
6218,顧問,コモン
6219,小屋,コヤ
6220,子役,コヤク
6222,固有,コユウ
6223,小雪,コユキ
6224,小指,コユビ
